Name,WKN,Last Price,Date/Time Last Price,Volume in Euro,+/- %,Coupon,Currency,YTM
"ProLogis International Funding II S.A. 0,75% 21/33",A3KNAN,"79,85",30.12.24 09:08,0,"0,00","0,75%",Euro,-
"European Investment Bank (EIB) 0,25% 21/26",A3KNVW,"97,46",02.01.25 15:00,0,"0,10","0,25%",Schwedische Kronen,-
"E.ON SE 0,6% 21/32",A3H3J4,"82,82",02.01.25 08:16,0,"-0,72","0,60%",Euro,-
ZF Finance GmbH 2% 21/27,A3E5KP,"93,69",30.12.24 09:08,0,"0,00","2,00%",Euro,-
"Landesbank Hessen-Thüringen Girozentrale 0,375% 21/29",HLB2P8,"88,47",02.01.25 15:00,0,"0,33","0,38%",Euro,-
"EEW Energy from Waste GmbH 0,361% 21/26",A3E5QZ,"95,31",30.12.24 09:08,0,"0,00","0,36%",Euro,-
"EUROFIMA Europäische Gesellschaft für die Finanzierung von Eisen 0,01% 21/28",A3KSV0,"91,87",02.01.25 13:47,0,"0,24","0,01%",Euro,-
"Terna Rete Elettrica Nazionale S.p.A. 0,375% 21/29",A3KSW1,"87,86",30.12.24 09:08,0,"0,00","0,38%",Euro,-
"Industrial & Commercial Bank of China [Asia] Ltd. 1,625% 21/26",A3KX3L,"93,91",30.12.24 09:08,0,"0,00","1,63%",US-Dollar,-
"Power Finance Corp. Ltd. 1,841% 21/28",A3KWCY,"91,82",30.12.24 09:08,0,"0,00","1,84%",Euro,-
"Branicks Group AG 2,25% 21/26",A3MP5C,"60,05",02.01.25 08:45,0,"-0,12","2,25%",Euro,-
"ZF Finance GmbH 2,25% 21/28",A3MP6J,"91,16",30.12.24 09:08,0,"0,00","2,25%",Euro,-
"E.ON SE 0,875% 22/34",A3MP81,"80,55",02.01.25 08:16,0,"0,37","0,88%",Euro,-
De Volksbank N.V. 7%,A3K6H8,"104,12",02.01.25 13:47,0,"-0,12","7,00%",Euro,-
"Iberdrola Finanzas S.A. 1,375% 22/32",A3K3DA,"89,21",02.01.25 13:47,0,"0,69","1,38%",Euro,-
"BASF SE 1,5% 22/31",A3MQYV,"91,25",02.01.25 13:00,0,"0,30","1,50%",Euro,-
"Koninklijke Philips N.V. 2,125% 22/29",A3K46A,"96,30",02.01.25 13:00,0,"0,27","2,13%",Euro,-
"KommuneKredit 1,5% 22/29",A3K57H,"95,67",30.12.24 09:08,0,"0,00","1,50%",Euro,-
Kreditanstalt für Wiederaufbau 2% 22/29,A4SAV9,"97,31",30.12.24 09:08,0,"0,00","2,00%",Euro,-
"Landesbank Hessen-Thüringen Girozentrale 2,625% 22/27",HLB2QJ,"98,96",02.01.25 15:00,0,"0,95","2,63%",Euro,-
"Mizuho Financial Group Inc. 3,49% 22/27",A3K81T,"101,41",30.12.24 09:08,0,"0,00","3,49%",Euro,-
"SKF AB 3,125% 22/28",A3K9CD,"100,49",30.12.24 09:08,0,"0,00","3,13%",Euro,-
"Volkswagen International Finance N.V. 4,125% 22/25",A3LA6A,"101,01",02.01.25 15:05,0,"0,14","4,13%",Euro,-
"Volkswagen International Finance N.V. 4,375% 22/30",A3LA6C,"103,17",02.01.25 08:16,0,"0,17","4,38%",Euro,-
"Iberdrola Finanzas S.A. 3,125% 22/28",A3LBMP,"101,47",02.01.25 15:00,0,"0,31","3,13%",Euro,-
"European Investment Bank (EIB) 9,25% 23/33",A3LDYP,"97,75",02.01.25 11:50,0,"-4,17","9,25%",Mexikanische Pesos,-
"SpareBank 1 Sor-Norge ASA 3,75% 23/27",A3LDC1,"102,44",02.01.25 13:47,0,"0,21","3,75%",Euro,-
"A2A S.p.A. 4,375% 23/34",A3LDQX,"106,11",02.01.25 13:00,0,"0,43","4,38%",Euro,-
"European Investment Bank (EIB) 2,75% 23/28",A3LD6J,"101,63",02.01.25 15:00,0,"0,17","2,75%",Euro,-
"Orsted A/S 3,75% 23/30",A3LEU2,"102,88",02.01.25 15:00,0,"0,21","3,75%",Euro,-
Siemens Energy Finance B.V. 4% 23/26,A3LFSG,"100,84",30.12.24 09:08,0,"0,00","4,00%",Euro,-
"Volkswagen International Finance N.V. 4,25% 23/29",A3LFX2,"102,84",02.01.25 08:16,0,"0,09","4,25%",Euro,-
"Kreditanstalt für Wiederaufbau 2,75% 23/30",A4SAXV,"101,49",02.01.25 15:00,0,"0,25","2,75%",Euro,-
"UniCredit Bank Czech Republic and Slovakia a.s. 3,75% 23/28",A3LJ6R,"102,83",02.01.25 08:16,0,"0,06","3,75%",Euro,-
"DS Smith PLC 4,5% 23/30",A3LLG0,"105,68",02.01.25 13:47,0,"0,42","4,50%",Euro,-
"SpareBank 1 Sor-Norge ASA 4,875% 23/28",A3LMBU,"105,13",30.12.24 09:08,0,"0,00","4,88%",Euro,-
"Mizuho Financial Group Inc. 4,608% 23/30",A3LMES,"106,19",30.12.24 09:08,0,"0,00","4,61%",Euro,-
"Amprion GmbH 3,875% 23/28",A3514E,"102,72",02.01.25 13:00,0,"0,16","3,88%",Euro,-
"Amprion GmbH 4,125% 23/34",A3514F,"105,19",02.01.25 13:00,0,"0,49","4,13%",Euro,-
"Mercedes-Benz Group AG 0,75% 21/33",A3H3JM,"82,64",02.01.25 13:47,0,"0,58","0,75%",Euro,-
"Berlin Hyp AG 0,01% 20/28",BHY0GD,"91,26",30.12.24 09:08,0,"0,00","0,01%",Euro,-
"Berlin Hyp AG 0,01% 21/28",BHY0GE,"92,19",02.01.25 09:01,0,"0,12","0,01%",Euro,-
"Berlin Hyp AG 1,25% 22/25",BHY0GK,"99,11",02.01.25 10:47,0,"0,01","1,25%",Euro,-
Berlin Hyp AG 3% 23/33,BHY0GM,"101,72",02.01.25 14:00,0,"0,46","3,00%",Euro,-
"Berlin Hyp AG 0,375% 22/27",BHY0GN,"95,49",02.01.25 08:16,0,"0,08","0,38%",Euro,-
"Berlin Hyp AG 2,875% 23/30",BHY0GT,"100,44",30.12.24 09:08,0,"0,00","2,88%",Euro,-
"Berlin Hyp AG 0,01% 20/30",BHY0GX,"86,18",02.01.25 10:47,0,"0,21","0,01%",Euro,-
"Commerzbank AG 5,25% 23/29",CZ439B,"106,20",02.01.25 14:47,0,"0,19","5,25%",Euro,-
"DZ BANK AG Deutsche Zentral-Genossenschaftsbank, Frankfurt am Main 0,4% 21/28",DFK0RN,"90,20",02.01.25 12:36,0,"0,28","0,40%",Euro,-
"Deutsche Bank AG 1,375% 20/26",DL19VD,"98,54",02.01.25 13:00,0,"0,04","1,38%",Euro,-
"Caja Rural de Navarra Sociedad Cooperativa de Credito 0,75% 22/29",A3K188,"92,29",02.01.25 15:00,0,"0,20","0,75%",Euro,-
"Caisse Francaise de Financement Local 0,1% 19/29",A2R908,"87,32",30.12.24 09:08,0,"0,00","0,10%",Euro,-
"Caixa Geral de Depósitos S.A. 2,875% 22/26",A3K6H0,"99,28",30.12.24 09:08,0,"0,00","2,88%",Euro,-
"Asian Development Bank (ADB) 2,375% 17/27",A19MRK,"95,24",02.01.25 14:00,0,"0,24","2,38%",US-Dollar,"4,45%"
"Asian Development Bank (ADB) 3,125% 18/28",A2RR9D,"95,96",02.01.25 15:00,0,"0,30","3,13%",US-Dollar,"4,32%"
"Chile, Republik 3,5% 19/50",A2R33G,"68,89",02.01.25 14:40,0,"0,58","3,50%",US-Dollar,-
"Israel, Staat 4,5% 23/33",A3LCYL,"90,75",30.12.24 09:08,0,"0,00","4,50%",US-Dollar,-
"Kreditanstalt für Wiederaufbau 1,75% 19/29",A2YNRB,"88,00",30.12.24 09:08,0,"0,00","1,75%",US-Dollar,"4,27%"
"Kreditanstalt für Wiederaufbau 0,75% 20/30",A289QP,"81,54",02.01.25 10:30,0,"0,34","0,75%",US-Dollar,"4,39%"
"Kreditanstalt für Wiederaufbau 0,75% 21/26",A3H243,"97,42",02.01.25 15:00,0,"0,12","0,75%",Canadische Dollar,-
"Investment Energy Resources Ltd. 6,25% 21/29",A3KP0N,"95,30",30.12.24 09:08,0,"0,00","6,25%",US-Dollar,-
"Nederlandse Waterschapsbank N.V. 2,375% 16/26",A18ZD5,"97,23",02.01.25 09:01,0,"0,11","2,38%",US-Dollar,"4,32%"
"Iberdrola International B.V. 1,125% 16/26",A180HH,"98,21",02.01.25 13:47,0,"0,02","1,13%",Euro,"2,48%"
"Iberdrola International B.V. 0,375% 16/25",A1856Y,"98,45",02.01.25 15:00,0,"0,05","0,38%",Euro,"2,51%"
"Merlin Properties SOCIMI S.A. 1,875% 16/26",A188JM,"98,51",02.01.25 13:00,0,"0,10","1,88%",Euro,"2,47%"
Iberdrola Finanzas S.A. 1% 17/25,A19D5N,"99,64",02.01.25 08:16,0,"0,04","1,00%",Euro,"2,91%"
"Iberdrola Finanzas S.A. 1,25% 17/27",A19N0Y,"96,96",02.01.25 14:00,0,"0,20","1,25%",Euro,"2,36%"
"E.ON International Finance B.V. 1,25% 17/27",A19QW4,"96,15",02.01.25 13:00,0,"0,16","1,25%",Euro,"2,57%"
"Covivio S.A. 2,375% 18/28",A19WHX,"98,85",30.12.24 09:08,0,"0,00","2,38%",Euro,-
"KommuneKredit 0,75% 18/28",A1921P,"94,16",30.12.24 09:08,0,"0,00","0,75%",Euro,"2,25%"
Terna Rete Elettrica Nazionale S.p.A. 1% 19/26,A2R0KD,"97,56",02.01.25 13:00,0,"0,04","1,00%",Euro,-
European Investment Bank (EIB) 1% 19/42,A2R0K6,"71,48",02.01.25 15:00,0,"0,62","1,00%",Euro,"3,01%"
"Koninklijke Philips N.V. 0,5% 19/26",A2R2K7,"97,05",02.01.25 15:00,0,"0,18","0,50%",Euro,"2,59%"
"Orsted A/S 1,75%",A2SA9D,"93,90",02.01.25 13:00,0,"0,03","1,75%",Euro,-
"Kreditanstalt für Wiederaufbau 0,875% 19/26",A2TEEG,"94,08",02.01.25 15:00,0,"0,13","0,88%",Britische Pfund,"4,51%"
"Generali S.p.A. 2,124% 19/30",A2R8HE,"93,47",30.12.24 09:08,0,"0,00","2,12%",Euro,-
"SR-Boligkreditt A.S. 0,01% 19/26",A2R80H,"95,63",30.12.24 09:08,0,"0,00","0,01%",Euro,"2,17%"
"Coöperatieve Rabobank U.A. 0,25% 19/26",A2R9SM,"95,62",02.01.25 15:00,0,"0,14","0,25%",Euro,-
"SKF AB 0,875% 19/29",A2R966,"91,41",02.01.25 15:00,0,"0,24","0,88%",Euro,-
"Telia Company AB 1,375% 20/81",A28TEC,"96,72",02.01.25 08:16,0,"0,01","1,38%",Euro,-
"E.ON SE 0,375% 20/27",A254QR,"94,44",02.01.25 13:47,0,"0,16","0,38%",Euro,-
Nederlandse Waterschapsbank N.V. 1% 20/30,A28XVR,"82,30",02.01.25 09:01,0,"0,38","1,00%",US-Dollar,-
"ProLogis International Funding II S.A. 1,625% 20/32",A28YBX,"87,61",30.12.24 09:08,0,"0,00","1,63%",Euro,-
"Sparebanken Vest Boligkreditt AS 0,01% 20/27",A28ZK9,"94,20",02.01.25 13:47,0,"0,13","0,01%",Euro,-
"EUROFIMA Europäische Gesellschaft für die Finanzierung von Eisen 0,000% 20/26",A280DV,"96,33",02.01.25 13:47,0,"0,04",-,Euro,-
"Münchener Rückversicherungs-Gesellschaft AG in München 1,25% 20/41",A289EQ,"87,07",02.01.25 15:00,0,"0,42","1,25%",Euro,-
"KommuneKredit 0,125% 20/40",A281Y7,"64,05",02.01.25 13:47,0,"0,82","0,13%",Euro,-
"ERG S.p.A. 0,5% 20/27",A282EE,"93,69",02.01.25 13:00,0,"0,20","0,50%",Euro,-
"Kreditanstalt für Wiederaufbau 5,8% 21/28",A289HJ,"93,67",02.01.25 15:00,0,"0,19","5,80%",Südafrikanische Rand,-
"ACEA S.p.A. 0,000% 21/25",A288DW,"97,74",02.01.25 13:00,0,"0,05",-,Euro,-
"Iberdrola International B.V. 1,825%",A3KLJT,"90,53",02.01.25 08:16,0,"-0,06","1,83%",Euro,-
"Iberdrola International B.V. 1,45%",A3KLJU,"95,36",30.12.24 09:08,0,"0,00","1,45%",Euro,-
"International Bank for Reconstruction and Development 5,31% 21/26",A3KLFF,"96,88",30.12.24 09:08,0,"0,00","5,31%",Südafrikanische Rand,-
"International Bank for Reconstruction and Development 4,5% 21/26",A3KM7L,"97,13",02.01.25 15:00,0,"0,15","4,50%",Indonesische Rupiah,-
"De Volksbank N.V. 0,375% 21/28",A3KMLE,"91,14",02.01.25 09:01,0,"0,14","0,38%",Euro,-
"Kreditanstalt für Wiederaufbau 1,125% 21/25",A289JC,"98,04",02.01.25 15:00,0,"0,05","1,13%",Norwegische Kronen,-
"Bank of China Ltd. [Luxembourg Branch] 1,4% 21/26",A3KP8U,"95,07",30.12.24 09:08,0,"0,00","1,40%",US-Dollar,-
"Metlen Energy & Metals S.A. 2,25% 21/26",A3KP96,"98,85",02.01.25 14:00,0,"0,07","2,25%",Euro,-
"European Investment Bank (EIB) 1,25% 21/27",A3KQD0,"94,12",02.01.25 08:10,0,"0,00","1,25%",Norwegische Kronen,-
"G City Europe Ltd. 3,625%",A3KQD3,"68,87",30.12.24 09:08,0,"0,00","3,63%",Euro,-
"Raiffeisen Bank International AG 1,375% 21/33",A3KSH7,"90,75",30.12.24 09:08,0,"0,00","1,38%",Euro,-
"De Volksbank N.V. 0,25% 21/26",A3KSXY,"95,98",30.12.24 09:08,0,"0,00","0,25%",Euro,-
"UniCredit S.p.A. 0,8% 21/29",A3KTD7,"92,76",02.01.25 08:16,0,"0,12","0,80%",Euro,-
"Kreditanstalt für Wiederaufbau 0,000% 21/31",A3E5G6,"84,86",02.01.25 15:00,0,"0,36",-,Euro,-
"Piraeus Bank S.A. 3,875% 21/27",A3KYEL,"101,24",30.12.24 09:08,0,"0,00","3,88%",Euro,-
"Iberdrola Finanzas S.A. 1,575%",A3KY3E,"93,90",02.01.25 13:00,0,"0,00","1,58%",Euro,-
"SpareBank 1 Sor-Norge ASA 0,25% 21/26",A3KYQD,"95,14",30.12.24 09:08,0,"0,00","0,25%",Euro,-
"A.P.Moeller-Maersk A/S 0,75% 21/31",A3KZE3,"85,12",02.01.25 08:16,0,"0,12","0,75%",Euro,-
"Talanx AG 1,75% 21/42",TLX310,"87,05",02.01.25 15:00,0,"0,51","1,75%",Euro,-
"International Bank for Reconstruction and Development 6,75% 22/27",A3K07X,"27,87",26.08.22 22:58,0,"0,00","6,75%","Rubel (Russische Föderation, Conv.-Rate 1000:1)",-
"International Bank for Reconstruction and Development 6,875% 22/29",A3K0P0,"91,36",02.01.25 14:00,0,"0,03","6,88%",Mexikanische Pesos,-
"European Investment Bank (EIB) 0,05% 22/29",A3K1QT,"89,00",30.12.24 09:08,0,"0,00","0,05%",Euro,-
"Telia Company AB 2,75% 22/83",A3K3R8,"96,55",02.01.25 08:16,0,"-0,09","2,75%",Euro,-
"ASML Holding N.V. 2,25% 22/32",A3K5LQ,"97,02",02.01.25 13:47,0,"0,48","2,25%",Euro,-
"Kreditanstalt für Wiederaufbau 1,375% 22/32",A3E5J6,"92,37",02.01.25 13:47,0,"0,46","1,38%",Euro,-
"European Investment Bank (EIB) 1,5% 22/32",A3K5TE,"92,55",02.01.25 08:10,0,"0,18","1,50%",Euro,-
"Evonik Industries AG 2,25% 22/27",A30VJM,"98,41",02.01.25 08:16,0,"0,04","2,25%",Euro,-
"Volvo Car AB 4,25% 22/28",A3K55S,"102,03",02.01.25 13:00,0,"-0,10","4,25%",Euro,-
"Orsted A/S 2,25% 22/28",A3K6A0,"97,57",02.01.25 13:00,0,"0,23","2,25%",Euro,-
AB Svensk Exportkredit 2% 22/27,A3K63X,"98,50",30.12.24 09:08,0,"0,00","2,00%",Euro,-
"Ceske Drahy AS 5,625% 22/27",A3LADJ,"105,72",02.01.25 13:00,0,"0,10","5,63%",Euro,-
"Eurogrid GmbH 3,279% 22/31",A30VMY,"99,77",02.01.25 09:01,0,"0,31","3,28%",Euro,-
"SpareBank 1 Sor-Norge ASA 2,875% 22/25",A3K9DR,"99,99",02.01.25 13:47,0,"0,03","2,88%",Euro,-
"SpareBank 1 SMN 3,125% 22/25",A3K9NC,"100,51",02.01.25 13:47,0,"0,02","3,13%",Euro,-
"Nederlandse Waterschapsbank N.V. 2,75% 22/27",A3LA5H,"100,90",02.01.25 15:00,0,"0,36","2,75%",Euro,-
"EnBW International Finance B.V. 4,049% 22/29",A3LBKC,"104,52",02.01.25 08:16,0,"-0,21","4,05%",Euro,-
"EnBW International Finance B.V. 3,625% 22/26",A3LBKB,"101,51",02.01.25 13:00,0,"0,04","3,63%",Euro,-
Banco BPM S.p.A. 6% 22/28,A3LBEP,"104,96",02.01.25 13:00,0,"0,06","6,00%",Euro,-
"Iberdrola Finanzas S.A. 4,875%",A3LDDY,"103,41",02.01.25 13:47,0,"0,27","4,88%",Euro,-
"ZF Finance GmbH 5,75% 23/26",A30V8W,"101,17",30.12.24 09:08,0,"0,00","5,75%",Euro,-
"East Japan Railway Co. 4,11% 23/43",A3LEG0,"104,15",30.12.24 09:08,0,"0,00","4,11%",Euro,-
Intesa Sanpaolo S.p.A. 5% 23/28,A3LE1E,"103,87",02.01.25 13:47,0,"0,15","5,00%",Euro,-
Intesa Sanpaolo S.p.A. 4% 23/26,A3LHY5,"101,11",30.12.24 09:08,0,"0,00","4,00%",Euro,-
"Volkswagen International Finance N.V. 7,5%",A3LMPT,"107,23",30.12.24 09:08,0,"0,00","7,50%",Euro,-
"Volkswagen International Finance N.V. 7,875%",A3LMPU,"111,15",02.01.25 08:16,0,"-0,03","7,88%",Euro,-
"Kreditanstalt für Wiederaufbau 4,25% 23/28",A4SAYJ,"103,76",02.01.25 14:00,0,"0,36","4,25%",Canadische Dollar,-
"Landwirtschaftliche Rentenbank 3,25% 23/33",A31RTB,"104,52",02.01.25 10:47,0,"0,29","3,25%",Euro,-
"European Investment Bank (EIB) 0,75% 21/27",A287CD,"91,73",02.01.25 15:00,0,"0,08","0,75%",Australische Dollar,-
"European Investment Bank (EIB) 4,2% 23/28",A3LD8J,"99,90",02.01.25 15:00,0,"0,02","4,20%",Australische Dollar,-
"Belfius Bank S.A. 0,375% 21/27",A3KR7Y,"93,96",30.12.24 09:08,0,"0,00","0,38%",Euro,-
"VGP N.V. 2,25% 22/30",A3K01L,"91,17",02.01.25 09:30,0,"-0,14","2,25%",Euro,-
"Argenta Spaarbank N.V. 1,375% 22/29",A3K11F,"94,04",30.12.24 09:08,0,"0,00","1,38%",Euro,-
"Elia Transmission Belgium N.V. 3,625% 23/33",A3LC6J,"102,59",02.01.25 13:00,0,"0,44","3,63%",Euro,-
"Quebec, Provinz 3,65% 22/32",A3K5YD,"100,78",02.01.25 15:00,0,"0,49","3,65%",Canadische Dollar,-
"Amprion GmbH 3,45% 22/27",A30VPL,"101,41",02.01.25 13:47,0,"-0,06","3,45%",Euro,-
"Amprion GmbH 3,971% 22/32",A30VPM,"103,83",02.01.25 13:00,0,"0,43","3,97%",Euro,-
Vonovia SE 5% 22/30,A30VQB,"108,61",02.01.25 15:05,0,"0,23","5,00%",Euro,-
"EWE AG 0,25% 21/28",A3E5L9,"91,30",30.12.24 09:08,0,"0,00","0,25%",Euro,-
"Evonik Industries AG 1,375% 21/81",A3E5WW,"95,56",02.01.25 08:16,0,"-0,05","1,38%",Euro,-
"DZ BANK AG Deutsche Zentral-Genossenschaftsbank, Frankfurt am Main 0,05% 20/27",DFK0GB,"91,61",30.12.24 12:13,0,"0,00","0,05%",Euro,-
"Deutsche Bank AG 1,875% 22/28",DL19WL,"96,94",30.12.24 09:08,0,"0,00","1,88%",Euro,-
"Deutsche Bank AG 3,25% 22/28",DL19WU,"99,81",02.01.25 08:16,0,"0,04","3,25%",Euro,-
"Europäische Union 0,4% 21/37",A3K4C4,"73,41",30.12.24 09:08,0,"0,00","0,40%",Euro,-
